company_name,industry,size,status,first_engagement,last_engagement,final_engagement_summary,icon_color
Aerospace,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#9333EA
Healthcare,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#F97316
Finance,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#14B8A6
Telecommunications,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#3B82F6
Education,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#9333EA
Retail,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#EC4899
Transportation,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#8B5CF6
Construction,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#9333EA
Energy,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#EF4444
Agriculture,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#F59E0B
Food & Beverage,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#14B8A6
Pharmaceutical,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#EF4444
Biotechnology,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#10B981
Entertainment,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#F97316
Mining,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#3B82F6
Logistics,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#8B5CF6
Hospitality,SAAS,2000,Active,2025-02-06,2025-10-06,On June 12 2025 Mark Nickel from,#10B981

